Keyword,Country code,Location,Entities,SERP features,Volume,KD,CPC,Organic traffic,Paid traffic,Current position,Current URL,Current URL inside,Updated,Navigational,Informational,Commercial,Transactional,Branded,Local
cremia tokyo,JP,Japan,"Cremia (Product), Tokyo (Location)","Sitelinks, AI Overview, Thumbnail, Local teaser",80,0,,4,0,9,https://www.tokyoweekender.com/tw-collabs/why-cremia-softcream-is-one-of-japans-must-try-desserts/,,2025-09-18 01:28:22,false,true,false,false,true,true
chakubarai,JP,Japan,,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",300,2,5.05,4,0,12,https://www.tokyoweekender.com/japan-life/japanese-post-office-cheat-sheet/,,2025-09-02 01:03:59,false,true,false,false,false,false
red letter pack,JP,Japan,Letter Pack (Product),"Sitelinks, People also ask, Video preview",80,0,,4,0,7,https://www.tokyoweekender.com/japan-life/japanese-post-office-cheat-sheet/,,2025-09-14 18:45:33,false,true,false,false,true,false
sunscreen in japan,JP,Japan,Japan (Location),"Sitelinks, Video preview",200,0,0.01,4,0,11,https://www.tokyoweekender.com/japan-life/japanese-sunscreen-a-complete-guide/,,2025-09-03 02:29:23,false,true,true,false,false,true
german restaurant tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks, Video preview",50,0,,4,0,6,https://www.tokyoweekender.com/food-and-drink/german-food-tokyo/,,2025-09-09 11:38:44,false,true,false,false,false,true
coloured contacts,JP,Japan,,"Sitelinks, Thumbnail, Shopping, Video preview",30,31,0.46,4,0,4,https://www.tokyoweekender.com/health-and-beauty/the-complete-guide-to-japanese-colored-contacts-types-and-where-to-buy/,,2025-09-09 16:59:38,false,true,true,true,false,false
love hotels shibuya,JP,Japan,Shibuya (Location),"Thumbnail, Sitelinks, Video preview",30,0,0.39,4,0,2,https://www.tokyoweekender.com/japan-life/dogenzaka-love-hotel-hill/,,2025-09-06 10:11:35,false,true,false,false,false,true
tokyo clubs,JP,Japan,Tokyo (Location),"Thumbnail, Video preview",150,7,0.27,4,0,7,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-go-clubbing-in-tokyo-a-guide-to-the-citys-best-nightclubs/,,2025-09-05 15:17:07,false,true,false,false,false,true
lip balm in japan,JP,Japan,Japan (Location),"Thumbnail, Sitelinks, Discussions and forums, Shopping, Video preview",80,0,0.09,4,0,7,https://www.tokyoweekender.com/health-and-beauty/10-best-japanese-lip-balms/,,2025-09-13 11:42:00,false,true,true,false,false,true
kit kat flavors in japan,JP,Japan,"Kit Kat flavors (Product), Japan (Location)","Sitelinks, People also ask, Video preview",60,2,0.27,4,0,6,https://www.tokyoweekender.com/food-and-drink/47-japanese-kitkats-for-47-prefectures/,,2025-09-15 20:15:03,false,true,false,false,true,true
kuro tamago,JP,Japan,Kuro Tamago (Product),"AI Overview, Thumbnail, Sitelinks, People also ask, Knowledge panel",100,5,,4,0,9,https://www.tokyoweekender.com/travel/live-longer-with-help-from-the-black-eggs-of-hakones-hell-valley/,,2025-09-24 16:53:57,false,true,false,false,true,false
japanese hot dog,JP,Japan,,"AI Overview, People also ask, Thumbnail",50,0,,4,0,6,https://www.tokyoweekender.com/food-and-drink/best-hot-dogs-in-tokyo/,,2025-09-21 06:12:09,false,true,false,false,false,false
english book store tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks",60,0,,4,0,7,https://www.tokyoweekender.com/art_and_culture/books-and-literature/where-to-find-english-books-in-tokyo/,,2025-09-16 14:05:11,false,true,false,false,false,true
jjk cafe,JP,Japan,Jujutsu Kaisen (Work),"Thumbnail, People also ask, Sitelinks",60,1,,4,0,6,https://www.tokyoweekender.com/event/jujutsu-kaisen-cafe-2024/,,2025-09-18 16:33:31,false,true,false,false,true,false
what is white day,JP,Japan,White Day (Event),"AI Overview, Thumbnail, People also ask",60,2,,4,0,7,https://www.tokyoweekender.com/art_and_culture/japanese-culture/the-history-of-white-day-in-japan/,,2025-09-23 13:47:35,false,true,false,false,false,false
japan chocolates,JP,Japan,Japan (Location),"Shopping, Thumbnail",80,53,,4,0,7,https://www.tokyoweekender.com/food-and-drink/5-best-convenience-store-chocolates-to-try/,,2025-09-13 15:43:36,false,true,true,false,false,false
clubs tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks",100,6,0.52,4,0,10,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-go-clubbing-in-tokyo-a-guide-to-the-citys-best-nightclubs/,,2025-09-18 13:57:49,false,true,false,false,false,true
pokemon cafe tokyo reservation,JP,Japan,"Pokémon Cafe (Location), Tokyo (Location)","Thumbnail, People also ask, Knowledge panel",100,18,,4,0,8,https://www.tokyoweekender.com/entertainment/how-to-get-a-reservation-at-the-pokemon-cafe-tokyo/,,2025-09-13 13:23:24,true,false,false,true,true,true
aoyama cemetery,JP,Japan,Aoyama Cemetery (Location),"Thumbnail, People also ask, Knowledge panel, Video preview",350,6,0.13,4,0,7,https://www.tokyoweekender.com/japan-life/aoyama-cemetery/,,2025-09-19 12:03:41,false,true,false,false,false,false
japanese dog breeds,JP,Japan,,"Thumbnail, Sitelinks, People also ask, Video preview",200,4,0.06,4,0,6,https://www.tokyoweekender.com/art_and_culture/japanese-culture/japan-native-dog-breeds-shiba-akita-inu/,,2025-09-11 10:19:56,false,true,false,false,false,false
japanese school uniforms,JP,Japan,,"Sitelinks, People also ask, Thumbnail, Knowledge panel, Shopping, Video preview",50,1,,4,0,4,https://www.tokyoweekender.com/art_and_culture/fashion/how-japans-iconic-school-uniforms-transformed-over-the-years/,,2025-09-06 14:01:32,false,true,false,false,false,false
indoor activities kyoto,JP,Japan,Kyoto (Location),"AI Overview, Thumbnail, Sitelinks, Knowledge panel",150,0,,4,0,11,https://www.tokyoweekender.com/japan-life/what-to-do-in-kyoto-on-a-rainy-day/,,2025-09-14 14:13:20,false,true,false,false,false,true
nagoro,JP,Japan,Nagoro (Location),"AI Overview, Thumbnail, Video preview, Knowledge panel",100,2,,4,0,1,https://www.tokyoweekender.com/japan-life/nagoro-japans-scarecrow-village/,AI Overview,2025-09-12 01:21:00,false,true,false,false,false,true
stationery store shinjuku,JP,Japan,Shinjuku (Location),"Local teaser, Thumbnail, Sitelinks, Video preview",150,0,,4,0,12,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-shop-for-japanese-stationery-in-tokyo/,,2025-09-01 23:32:21,false,true,false,false,false,true
pet store tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks",40,0,0.25,4,0,5,https://www.tokyoweekender.com/japan-life/news-and-opinion/japanese-pet-supply-stores-an-animal-lovers-paradise/,,2025-09-14 13:55:40,false,true,false,false,false,true
famous japanese songs,JP,Japan,,"Sitelinks, People also ask",150,1,0.05,4,0,10,https://www.tokyoweekender.com/entertainment/music/list-of-7-japanese-songs-that-made-waves-overseas/,,2025-09-21 17:44:18,false,true,false,false,false,false
romantic places in tokyo,JP,Japan,Tokyo (Location),"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview, Local teaser, Knowledge panel",60,0,0.16,4,0,7,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/35-tokyo-date-ideas/,,2025-09-10 04:08:09,false,true,false,false,false,true
dogs in japan,JP,Japan,Japan (Location),"People also ask, Sitelinks",60,4,,4,0,6,https://www.tokyoweekender.com/art_and_culture/japanese-culture/japan-native-dog-breeds-shiba-akita-inu/,,2025-09-19 13:32:26,false,true,false,false,false,true
indian restaurant in shinjuku,JP,Japan,Shinjuku (Location),"Local teaser, Thumbnail, People also ask",60,0,,4,0,7,https://www.tokyoweekender.com/food-and-drink/authentic-indian-food-tokyo/,,2025-09-20 20:52:15,false,true,false,false,false,true
oga peninsula,JP,Japan,Oga Peninsula (Location),Knowledge panel,90,0,,4,0,8,https://www.tokyoweekender.com/travel/oga-peninsula-akita-japan/,,2025-09-20 00:50:41,false,true,false,false,false,false
host clubs,JP,Japan,,Sitelinks,60,2,,3,0,6,https://www.tokyoweekender.com/japan-life/news-and-opinion/visiting-a-host-club-in-tokyo/,,2025-09-21 01:53:10,false,true,false,false,false,false
japanese nails,JP,Japan,,"Thumbnail, Knowledge panel",70,0,,3,0,7,https://www.tokyoweekender.com/art_and_culture/fashion/kawaii-japanese-nail-art/,,2025-09-16 10:34:16,false,true,false,false,false,false
snack bar,JP,Japan,,"AI Overview, Thumbnail, Local teaser, People also ask, Sitelinks",300,0,0.21,3,0,11,https://www.tokyoweekender.com/japan-life/news-and-opinion/a-locals-guide-to-snack-bars-in-tokyo-everything-you-need-to-know/,,2025-09-15 06:32:43,false,true,false,false,false,false
japan recycling,JP,Japan,Japan (Location),"Thumbnail, Sitelinks, Video preview",70,5,,3,0,4,https://www.tokyoweekender.com/japan-life/recycling-in-japan/,,2025-09-10 15:00:06,false,true,false,false,false,false
japan knife laws,JP,Japan,Japan (Location),"Sitelinks, Knowledge panel, Video preview",30,0,,3,0,3,https://www.tokyoweekender.com/japan-life/cutting-chase-knife-laws-work-japan/,,2025-09-03 09:20:21,false,true,false,false,false,false
japan furniture store,JP,Japan,Japan (Location),"Local teaser, Sitelinks, Thumbnail",40,2,0.51,3,0,5,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-furniture-stores-in-tokyo/,,2025-09-24 05:14:15,false,true,true,false,false,false
japanese raven,JP,Japan,,"AI Overview, Sitelinks, Video preview",150,3,,3,0,12,https://www.tokyoweekender.com/japan-life/the-misunderstood-crows-of-tokyo-why-they-dont-deserve-their-bad-boy-image/,,2025-09-04 19:51:29,false,true,false,false,false,false
sakura in japanese,JP,Japan,,"AI Overview, Thumbnail, Sitelinks, People also ask",60,26,,3,0,7,https://www.tokyoweekender.com/japan-life/japanese-language/sakura-cherry-blossom-japanese-words/,,2025-09-21 17:09:36,false,true,false,false,false,false
onomatopoeia japanese,JP,Japan,,"Sitelinks, Video preview, Knowledge panel",200,2,0.04,3,0,12,https://www.tokyoweekender.com/art_and_culture/japanese-culture/useful-japanese-onomatopoeia/,,2025-09-07 19:00:56,false,true,false,false,false,false
waterproof shoes,JP,Japan,,"Thumbnail, Sitelinks, Shopping, People also ask, Video preview",200,0,0.11,3,0,11,https://www.tokyoweekender.com/japan-life/10-waterproof-shoes-to-buy-in-japan-this-rainy-season/,,2025-09-03 18:33:54,false,true,true,false,false,false
what to do in tokyo this week,JP,Japan,Tokyo (Location),"Sitelinks, People also ask",90,24,,3,0,8,https://www.tokyoweekender.com/event-calendar/,,2025-09-21 14:04:58,false,true,false,false,false,true
toner in japan,JP,Japan,Japan (Location),"Thumbnail, Sitelinks, Shopping",60,0,,3,0,6,https://www.tokyoweekender.com/health-and-beauty/the-best-japanese-toner-lotions/,,2025-09-19 20:58:18,false,true,true,false,false,true
ginza stationery store,JP,Japan,Ginza Itoya (Organization),"Local teaser, Sitelinks, Thumbnail",60,0,,3,0,7,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-shop-for-japanese-stationery-in-tokyo/,,2025-09-18 10:17:26,false,true,true,false,true,true
tokyo 3d billboard location,JP,Japan,"Tokyo (Location), 3D Billboard Location in Tokyo (Location)","AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",30,1,,3,0,1,https://www.tokyoweekender.com/entertainment/tech-trends/3d-billboards-tokyo/,AI Overview,2025-08-31 23:52:31,false,true,false,false,false,true
best face moisturizer in japan,JP,Japan,Japan (Location),"Sitelinks, People also ask, Shopping, Thumbnail",150,0,0.40,3,0,10,https://www.tokyoweekender.com/health-and-beauty/5-japanese-moisturizers-for-your-skin-this-winter/,,2025-09-22 17:12:51,false,true,true,false,false,true
japanese celebrities,JP,Japan,,"AI Overview, Thumbnail, People also ask, Sitelinks",80,0,0.07,3,0,5,https://www.tokyoweekender.com/entertainment/most-famous-living-person-in-japan/,,2025-09-19 00:26:33,false,true,false,false,false,false
dark tourism,JP,Japan,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview, Knowledge panel",100,5,,3,0,8,https://www.tokyoweekender.com/art_and_culture/japanese-culture/dark-tourism-japan/,,2025-09-02 06:05:50,false,true,false,false,false,false
escape room tokyo english,JP,Japan,Tokyo (Location),"Thumbnail, Sitelinks, Knowledge panel",40,2,0.14,3,0,5,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-english-friendly-escape-rooms-in-tokyo/,,2025-09-18 23:44:51,false,true,false,false,false,true
furniture stores in japan,JP,Japan,Japan (Location),"Top ads, Paid sitelinks, Local teaser, Sitelinks, Thumbnail",20,0,0.39,3,0,3,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-furniture-stores-in-tokyo/,,2025-09-21 00:56:43,false,true,true,false,false,true
best toner japan,JP,Japan,Japan (Location),"Thumbnail, Sitelinks, Video preview",30,0,0.06,3,0,4,https://www.tokyoweekender.com/health-and-beauty/the-best-japanese-toner-lotions/,,2025-09-07 02:55:55,false,true,true,false,false,false
second hand stores,JP,Japan,,"Thumbnail, Video preview, Sitelinks",250,1,,3,0,13,https://www.tokyoweekender.com/art_and_culture/fashion/thrifting-in-tokyo/,,2025-09-02 07:56:54,false,true,true,false,false,false
tokyo rainy season,JP,Japan,Tokyo (Location),"Sitelinks, Video preview",70,1,,3,0,7,https://www.tokyoweekender.com/travel/tsuyu-japan-rainy-season-guide/,,2025-09-04 18:27:43,false,true,false,false,false,true
japanese stationary,JP,Japan,,"Thumbnail, Sitelinks, People also ask, Video preview, Shopping",70,23,0.52,3,0,7,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-shop-for-japanese-stationery-in-tokyo/,,2025-09-01 09:22:37,false,true,true,false,false,false
japan post delivery time domestic,JP,Japan,Japan Post (Organization),"Sitelinks, People also ask",100,0,,3,0,9,https://www.tokyoweekender.com/japan-life/japanese-post-office-cheat-sheet/,,2025-09-16 17:58:37,false,true,false,false,true,false
recycling japan,JP,Japan,Japan (Location),"Sitelinks, Thumbnail, Video preview",30,3,,3,0,3,https://www.tokyoweekender.com/japan-life/recycling-in-japan/,,2025-09-06 04:28:19,false,true,false,false,false,false
pain reliever in japan,JP,Japan,Japan (Location),"People also ask, Thumbnail, Sitelinks",300,2,0.03,3,0,14,https://www.tokyoweekender.com/japan-life/japanese-medicine-fever-toothache/,,2025-09-06 08:52:31,false,true,false,false,false,true
orange street osaka photos,JP,Japan,"Orange Street (Location), Osaka (Location)","Thumbnail, People also ask",70,0,,3,0,7,https://www.tokyoweekender.com/travel/travel-guides/osaka-orange-street/,,2025-09-15 13:43:27,false,true,false,false,false,true
color contacts,JP,Japan,,"Sitelinks, Thumbnail, Shopping, Video preview",50,18,0.33,3,0,6,https://www.tokyoweekender.com/health-and-beauty/the-complete-guide-to-japanese-colored-contacts-types-and-where-to-buy/,,2025-09-04 00:02:46,false,true,true,true,false,false
cafe ginza,JP,Japan,Cafe Ginza (Location),"Sitelinks, Thumbnail, Knowledge panel",150,5,,3,0,11,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/best-ginza-coffee-tokyo/,,2025-09-11 10:24:48,false,true,false,false,true,false
things to do in morioka,JP,Japan,Morioka (Location),"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview, Knowledge panel",200,1,0.06,3,0,13,https://www.tokyoweekender.com/travel/travel-guides/48-hours-in-morioka-iwate-prefecture/,,2025-09-09 00:06:24,false,true,false,false,false,true
face moisturizer japan,JP,Japan,Japan (Location),"Sitelinks, Thumbnail",40,0,,3,0,5,https://www.tokyoweekender.com/health-and-beauty/5-japanese-moisturizers-for-your-skin-this-winter/,,2025-09-16 22:27:04,false,true,true,false,false,false
best okonomiyaki tokyo,JP,Japan,Tokyo (Location),"Local teaser, Sitelinks",40,0,0.03,3,0,6,https://www.tokyoweekender.com/food-and-drink/okonomiyaki-and-where-to-try-it-in-tokyo/,,2025-09-22 08:01:07,false,true,false,false,false,true
kyoto moss temple,JP,Japan,"Kyoto (Location), Kokedera (Location)","Thumbnail, Video preview, People also ask, Knowledge panel",60,28,,3,0,7,https://www.tokyoweekender.com/travel/moss-passport-will-take-you-to-kyotos-hidden-moss-temples/,,2025-09-06 05:06:21,false,true,false,false,false,true
melon pan japan,JP,Japan,Japan (Location),"AI Overview, Thumbnail, Sitelinks, Video preview",80,1,,3,0,9,https://www.tokyoweekender.com/food-and-drink/melon-pan/,,2025-09-13 23:12:05,false,true,false,false,false,false
wisteria flower,JP,Japan,,"Shopping, Thumbnail, People also ask, Sitelinks, Video preview",150,2,0.07,3,0,14,https://www.tokyoweekender.com/art_and_culture/japanese-culture/wisteria-in-japan/,,2025-09-10 04:54:42,false,true,false,false,false,false
japanese learning apps,JP,Japan,,"Top ads, Sitelinks, People also ask, Video preview, Bottom ads, Paid sitelinks",30,5,0.33,3,0,3,https://www.tokyoweekender.com/entertainment/tech-trends/japanese-learning-apps-the-final-verdict/,,2025-09-07 19:01:06,false,true,false,false,false,false
robots in japan,JP,Japan,,"AI Overview, Thumbnail, Sitelinks, Knowledge panel",30,15,0.31,3,0,4,https://www.tokyoweekender.com/entertainment/tech-trends/tokyo-robots/,,2025-09-21 01:17:12,false,true,false,false,false,true
gingko nut,JP,Japan,,"People also ask, Thumbnail, Video preview",60,0,,3,0,7,https://www.tokyoweekender.com/food-and-drink/ginkgo-nuts-japans-secret-superfood/,,2025-09-11 14:47:32,false,true,false,false,false,false
mount fuji facts,JP,Japan,Mount Fuji (Location),"AI Overview, Thumbnail, People also ask, Sitelinks, Knowledge panel",60,39,,3,0,8,https://www.tokyoweekender.com/travel/9-fun-facts-mount-fuji/,,2025-09-16 04:09:49,false,true,false,false,false,false
things to do in taito city,JP,Japan,Taito City (Location),"Thumbnail, Sitelinks, Knowledge panel, People also ask, Video preview",200,0,0.13,3,0,12,https://www.tokyoweekender.com/tw-collabs/what-to-do-in-taito-ward-temples-traditional-crafts-and-historic-sites/,,2025-09-04 07:12:29,false,true,false,false,false,true
ice cream japan,JP,Japan,Japan (Location),"Local teaser, Thumbnail, Video preview, Sitelinks",150,34,0.06,3,0,12,https://www.tokyoweekender.com/food-and-drink/best-japanese-ice-creams-ranked/,,2025-09-08 20:43:28,false,true,false,false,false,false
what is tofu,JP,Japan,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,36,,3,0,12,https://www.tokyoweekender.com/food-and-drink/what-is-tofu/,,2025-09-18 01:56:37,false,true,false,false,false,false
best nightclubs tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks, Video preview",30,0,,3,0,5,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/where-to-go-clubbing-in-tokyo-a-guide-to-the-citys-best-nightclubs/,,2025-09-03 12:04:13,false,true,false,false,false,true
